B45:,R78,R87,R45,R98,R60,R91,R48,R71,R73,R0,R92,R68,R12,R21,R81,R88,R35,R51,R72,R69,R5,R53,R22,R20,R94,R24,R1,R9,R11,R65,R57,R27,R52,R99,R8,R28,R63,R47,R76,R2,R74,R90,R75,R32,R66,R13,R18,R42,R33,R6,R84,R29,R46,R67,R77,R49,R56,R25,R16,R37,R41,R3,R44,R55,R64,R62,R40,R79,R34,R61,R93,R59,R19,R96,R23,R26,R43,R10,R58,R38,R89,R50,R82,R95,R54,R80,R31,R17,R85,R39,R4,R83,R86,R36,R14,R15,R30,R97,R70,R7,
B46:,R48,R12,R46,R64,R41,R75,R0,R61,R17,R96,R4,R69,R33,R72,R57,R77,R24,R74,R19,R56,R81,R25,R53,R11,R59,R13,R98,R30,R92,R95,R28,R58,R68,R78,R5,R27,R60,R38,R37,R80,R2,R93,R67,R15,R52,R21,R62,R16,R7,R10,R88,R31,R22,R18,R9,R66,R44,R83,R70,R26,R32,R55,R51,R35,R91,R42,R97,R6,R39,R82,R36,R71,R94,R49,R47,R89,R40,R29,R54,R90,R34,R87,R73,R99,R14,R23,R3,R63,R84,R45,R79,R76,R20,R50,R43,R65,R1,R85,R86,R8,
B47:,R84,R32,R28,R17,R21,R90,R85,R48,R77,R2,R65,R46,R54,R56,R24,R63,R26,R89,R66,R19,R39,R12,R23,R64,R37,R55,R93,R74,R67,R71,R36,R82,R51,R52,R29,R99,R31,R11,R49,R1,R38,R76,R9,R43,R57,R3,R6,R58,R25,R62,R97,R13,R94,R14,R86,R87,R98,R81,R69,R61,R20,R60,R22,R4,R15,R75,R92,R68,R45,R91,R27,R96,R59,R33,R78,R83,R5,R34,R95,R50,R40,R16,R73,R41,R18,R88,R47,R79,R0,R35,R42,R30,R70,R72,R44,R80,R53,R8,R10,R7,
B48:,R11,R73,R29,R79,R52,R50,R80,R68,R47,R58,R12,R51,R83,R93,R36,R67,R91,R53,R31,R25,R94,R9,R76,R43,R3,R34,R60,R14,R90,R71,R78,R82,R49,R85,R5,R77,R48,R23,R70,R96,R2,R41,R6,R87,R30,R62,R17,R66,R0,R56,R54,R55,R24,R95,R28,R22,R1,R64,R46,R92,R39,R45,R44,R57,R88,R7,R13,R20,R16,R21,R8,R40,R69,R63,R18,R74,R75,R65,R98,R89,R72,R19,R26,R32,R59,R4,R35,R42,R33,R97,R81,R10,R99,R84,R38,R15,R61,R27,R86,R37,
B49:,R32,R15,R63,R61,R92,R20,R19,R73,R97,R83,R94,R22,R4,R35,R46,R3,R9,R72,R41,R69,R1,R13,R96,R58,R70,R42,R21,R81,R66,R29,R60,R95,R52,R31,R88,R93,R84,R28,R57,R36,R2,R90,R77,R71,R86,R26,R50,R53,R59,R0,R12,R43,R91,R64,R78,R14,R16,R7,R85,R65,R75,R34,R23,R48,R24,R38,R54,R47,R98,R55,R27,R30,R89,R33,R25,R39,R45,R51,R79,R18,R17,R62,R82,R87,R11,R67,R10,R68,R5,R8,R49,R6,R40,R74,R44,R99,R56,R80,R76,R37,
B50:,R51,R26,R20,R80,R68,R22,R76,R98,R52,R1,R50,R24,R5,R35,R73,R99,R4,R38,R13,R70,R81,R29,R75,R2,R93,R61,R37,R62,R40,R95,R43,R96,R36,R46,R53,R91,R65,R63,R78,R28,R3,R17,R31,R9,R66,R12,R92,R84,R64,R10,R55,R30,R19,R60,R67,R48,R56,R89,R39,R11,R87,R71,R16,R97,R59,R94,R25,R34,R83,R69,R58,R82,R7,R85,R42,R18,R33,R14,R77,R41,R74,R21,R45,R72,R0,R8,R57,R15,R6,R32,R88,R44,R79,R54,R27,R47,R49,R86,R90,R23,
B51:,R12,R23,R60,R15,R39,R72,R29,R57,R55,R3,R38,R16,R47,R24,R63,R90,R43,R26,R99,R64,R27,R52,R51,R33,R9,R75,R25,R7,R48,R76,R77,R62,R14,R70,R13,R22,R92,R96,R66,R86,R58,R31,R5,R44,R81,R49,R61,R89,R87,R91,R50,R45,R98,R94,R41,R35,R82,R59,R97,R21,R56,R11,R1,R10,R73,R28,R53,R18,R84,R74,R83,R30,R17,R6,R19,R54,R67,R78,R80,R20,R88,R95,R37,R85,R93,R36,R8,R79,R2,R46,R69,R32,R0,R34,R42,R71,R4,R65,R40,R68,
B52:,R79,R90,R98,R74,R95,R56,R19,R54,R7,R26,R70,R75,R36,R89,R80,R64,R92,R28,R13,R73,R6,R46,R55,R30,R20,R78,R62,R22,R33,R97,R18,R43,R87,R81,R27,R99,R29,R57,R91,R31,R72,R51,R3,R77,R8,R10,R50,R14,R37,R76,R94,R67,R71,R1,R25,R61,R38,R34,R4,R23,R12,R42,R83,R88,R68,R52,R21,R15,R17,R45,R35,R9,R44,R63,R24,R39,R82,R66,R84,R96,R0,R5,R40,R48,R86,R11,R16,R41,R49,R69,R32,R2,R85,R47,R93,R58,R53,R59,R65,R60,
B53:,R2,R52,R25,R24,R91,R42,R73,R11,R84,R5,R58,R45,R23,R69,R16,R26,R87,R61,R44,R17,R37,R95,R31,R85,R50,R93,R81,R83,R82,R21,R14,R38,R70,R64,R75,R30,R96,R13,R55,R94,R27,R62,R66,R12,R78,R76,R20,R41,R9,R8,R22,R88,R68,R19,R33,R1,R49,R10,R99,R47,R53,R74,R89,R32,R59,R34,R71,R4,R15,R72,R92,R80,R28,R97,R60,R98,R6,R86,R39,R7,R51,R63,R0,R35,R57,R65,R79,R90,R54,R48,R46,R40,R56,R43,R77,R36,R18,R29,R67,R3,
B54:,R16,R52,R95,R5,R8,R99,R24,R58,R34,R36,R21,R0,R29,R26,R60,R85,R51,R93,R80,R48,R67,R69,R43,R13,R19,R46,R27,R82,R12,R63,R88,R87,R10,R30,R91,R45,R20,R55,R53,R39,R1,R56,R15,R65,R25,R70,R47,R84,R77,R72,R18,R74,R9,R86,R97,R71,R32,R81,R17,R22,R49,R38,R78,R2,R50,R90,R68,R89,R96,R35,R7,R11,R83,R94,R28,R40,R6,R23,R98,R42,R92,R76,R62,R14,R64,R54,R4,R79,R37,R57,R44,R61,R41,R66,R73,R33,R75,R3,R31,R59,
B55:,R12,R41,R46,R35,R74,R17,R22,R98,R15,R96,R38,R63,R21,R5,R32,R59,R6,R0,R66,R79,R13,R44,R56,R81,R25,R11,R97,R93,R85,R20,R60,R64,R2,R70,R62,R28,R10,R77,R88,R83,R8,R3,R43,R40,R31,R89,R36,R42,R68,R54,R1,R86,R14,R99,R71,R7,R91,R92,R57,R18,R30,R78,R19,R65,R82,R80,R75,R34,R55,R29,R90,R53,R49,R72,R48,R73,R87,R69,R67,R45,R4,R24,R61,R26,R23,R39,R76,R84,R9,R47,R51,R94,R50,R37,R58,R27,R95,R16,R52,R33,
B56:,R84,R74,R86,R90,R77,R9,R38,R55,R22,R63,R79,R68,R34,R11,R58,R81,R30,R20,R4,R93,R80,R89,R35,R65,R19,R92,R40,R39,R49,R72,R26,R6,R12,R36,R5,R75,R29,R54,R31,R32,R44,R8,R71,R0,R82,R94,R73,R13,R61,R33,R42,R16,R10,R91,R51,R53,R66,R85,R48,R7,R64,R70,R52,R60,R99,R41,R24,R57,R78,R28,R56,R62,R96,R14,R83,R95,R98,R69,R1,R17,R50,R27,R45,R37,R2,R21,R97,R23,R47,R46,R59,R76,R15,R88,R43,R3,R18,R87,R25,R67,
B57:,R24,R81,R73,R31,R43,R89,R48,R49,R76,R66,R23,R3,R54,R15,R12,R8,R7,R39,R74,R30,R5,R13,R32,R52,R0,R51,R85,R2,R90,R96,R92,R67,R50,R69,R59,R56,R20,R9,R82,R10,R64,R71,R42,R37,R65,R97,R70,R77,R75,R72,R95,R99,R87,R21,R36,R60,R22,R38,R58,R35,R84,R41,R6,R33,R17,R88,R44,R86,R57,R46,R14,R28,R18,R61,R79,R55,R62,R11,R4,R47,R19,R26,R40,R29,R98,R16,R80,R94,R45,R27,R63,R91,R25,R34,R53,R83,R1,R78,R68,R93,
B58:,R5,R27,R66,R40,R44,R1,R68,R81,R11,R36,R57,R8,R37,R75,R10,R30,R52,R54,R84,R98,R20,R78,R2,R32,R76,R58,R19,R74,R18,R88,R86,R33,R94,R9,R92,R38,R91,R87,R67,R71,R17,R95,R4,R72,R13,R70,R62,R80,R96,R24,R64,R26,R90,R79,R60,R45,R97,R22,R43,R99,R23,R89,R59,R56,R16,R49,R61,R39,R63,R77,R14,R42,R41,R15,R31,R53,R6,R0,R73,R35,R55,R65,R28,R25,R51,R93,R83,R34,R50,R69,R85,R7,R12,R47,R29,R82,R3,R46,R48,R21,
B59:,R18,R42,R48,R68,R4,R89,R98,R1,R90,R6,R56,R76,R40,R35,R53,R41,R82,R15,R67,R25,R84,R92,R52,R27,R95,R62,R31,R0,R34,R99,R43,R94,R45,R97,R36,R72,R88,R44,R63,R70,R91,R65,R74,R50,R11,R33,R12,R17,R8,R93,R14,R13,R49,R38,R5,R64,R77,R58,R69,R83,R39,R80,R32,R30,R54,R86,R19,R24,R59,R9,R55,R3,R71,R16,R7,R75,R79,R85,R20,R78,R81,R29,R73,R96,R10,R21,R22,R23,R66,R60,R2,R37,R87,R57,R51,R61,R28,R46,R47,R26,
B60:,R25,R65,R48,R55,R17,R59,R26,R49,R14,R91,R1,R70,R84,R6,R83,R79,R93,R81,R52,R94,R45,R38,R87,R67,R54,R3,R96,R31,R53,R21,R24,R80,R47,R8,R98,R60,R28,R62,R68,R85,R64,R30,R69,R75,R22,R18,R89,R41,R32,R63,R92,R20,R56,R37,R39,R35,R23,R95,R27,R82,R13,R16,R42,R86,R9,R44,R33,R2,R15,R51,R7,R40,R43,R72,R97,R19,R58,R29,R57,R0,R34,R71,R11,R4,R88,R77,R90,R61,R36,R50,R66,R76,R74,R5,R12,R46,R10,R78,R73,R99,
B61:,R75,R57,R53,R0,R79,R3,R20,R32,R61,R58,R72,R21,R24,R12,R82,R97,R94,R99,R50,R35,R22,R52,R63,R86,R60,R17,R98,R65,R38,R56,R18,R92,R41,R31,R40,R55,R81,R37,R11,R66,R36,R67,R6,R7,R69,R9,R46,R49,R5,R80,R42,R14,R27,R30,R28,R71,R73,R10,R64,R16,R95,R89,R84,R29,R96,R8,R39,R44,R90,R74,R70,R26,R2,R93,R68,R78,R87,R62,R54,R33,R91,R1,R19,R43,R13,R77,R34,R85,R48,R23,R4,R83,R88,R47,R51,R25,R15,R45,R76,R59,
B62:,R91,R64,R2,R75,R8,R0,R16,R23,R80,R7,R62,R29,R38,R9,R25,R14,R40,R69,R39,R3,R11,R28,R1,R88,R41,R74,R83,R19,R78,R63,R46,R76,R85,R34,R92,R68,R21,R66,R17,R4,R84,R79,R50,R49,R30,R10,R5,R65,R58,R56,R33,R72,R87,R71,R94,R82,R73,R48,R55,R70,R60,R98,R31,R35,R93,R13,R81,R32,R42,R27,R45,R54,R77,R59,R12,R57,R51,R26,R43,R67,R97,R52,R47,R22,R44,R18,R90,R53,R99,R86,R96,R95,R37,R15,R6,R24,R20,R89,R61,R36,
B63:,R46,R62,R58,R17,R45,R15,R79,R37,R19,R10,R16,R97,R73,R56,R95,R85,R27,R60,R18,R99,R20,R5,R21,R47,R36,R96,R50,R67,R90,R43,R13,R65,R57,R22,R59,R80,R53,R69,R4,R52,R2,R72,R83,R71,R24,R26,R40,R6,R76,R7,R51,R66,R25,R41,R94,R75,R54,R32,R98,R70,R77,R61,R8,R74,R89,R92,R35,R1,R78,R14,R39,R82,R93,R33,R9,R84,R0,R23,R11,R31,R68,R49,R48,R91,R30,R55,R63,R38,R86,R29,R12,R81,R44,R34,R87,R28,R3,R42,R64,R88,
B64:,R68,R54,R38,R6,R91,R30,R42,R46,R4,R82,R70,R69,R50,R58,R90,R67,R96,R25,R65,R71,R85,R61,R7,R49,R26,R52,R79,R75,R11,R18,R32,R81,R44,R3,R72,R64,R2,R21,R88,R34,R76,R33,R51,R40,R73,R62,R97,R1,R8,R66,R60,R59,R9,R41,R86,R92,R36,R13,R22,R35,R77,R57,R12,R89,R47,R37,R24,R94,R80,R55,R16,R99,R23,R10,R53,R74,R27,R0,R93,R15,R43,R56,R17,R31,R63,R78,R29,R48,R5,R45,R95,R19,R98,R39,R83,R84,R87,R14,R20,R28,
B65:,R52,R33,R23,R10,R76,R59,R12,R84,R19,R17,R82,R94,R29,R98,R99,R83,R41,R27,R72,R5,R51,R42,R57,R50,R96,R30,R65,R95,R44,R73,R3,R71,R37,R1,R58,R75,R15,R2,R62,R85,R67,R25,R0,R74,R64,R43,R39,R31,R92,R66,R13,R24,R14,R22,R36,R60,R90,R81,R18,R20,R55,R16,R88,R46,R86,R69,R61,R89,R53,R63,R7,R47,R48,R97,R40,R93,R8,R54,R56,R78,R70,R45,R80,R38,R68,R9,R11,R91,R34,R49,R87,R21,R28,R6,R79,R4,R26,R32,R77,R35,
B66:,R64,R23,R85,R9,R63,R68,R75,R3,R98,R45,R31,R6,R56,R61,R67,R24,R41,R62,R65,R96,R79,R47,R12,R0,R94,R30,R38,R33,R97,R36,R58,R83,R22,R11,R14,R19,R55,R48,R51,R88,R53,R54,R35,R7,R73,R13,R81,R2,R78,R42,R26,R71,R69,R66,R29,R95,R60,R76,R20,R92,R1,R70,R90,R28,R37,R32,R74,R89,R87,R93,R16,R25,R59,R43,R77,R57,R21,R46,R99,R39,R82,R91,R84,R52,R18,R50,R15,R49,R5,R27,R86,R10,R72,R8,R4,R34,R17,R44,R80,R40,
B67:,R66,R43,R39,R62,R78,R72,R26,R3,R5,R40,R44,R15,R67,R91,R14,R35,R29,R1,R50,R95,R89,R42,R48,R86,R69,R81,R55,R47,R34,R38,R36,R70,R16,R87,R61,R64,R2,R77,R10,R33,R98,R94,R99,R56,R71,R79,R24,R23,R30,R75,R74,R84,R27,R80,R65,R45,R8,R52,R96,R49,R63,R11,R85,R90,R28,R37,R83,R53,R13,R31,R20,R19,R41,R51,R92,R88,R54,R7,R6,R76,R18,R82,R4,R73,R32,R60,R12,R59,R93,R17,R68,R25,R21,R97,R22,R58,R46,R0,R57,R9,
B68:,R42,R79,R6,R14,R3,R51,R38,R93,R36,R48,R90,R95,R29,R25,R47,R19,R18,R85,R94,R45,R5,R60,R7,R78,R23,R75,R50,R20,R83,R67,R80,R96,R2,R15,R27,R46,R0,R69,R40,R53,R4,R22,R28,R34,R64,R86,R16,R43,R32,R81,R9,R24,R98,R89,R82,R56,R70,R62,R30,R77,R91,R87,R10,R71,R59,R13,R12,R99,R65,R61,R76,R1,R26,R55,R68,R57,R44,R17,R88,R97,R92,R58,R74,R37,R31,R11,R39,R52,R63,R49,R66,R73,R84,R33,R21,R41,R72,R54,R8,R35,
B69:,R8,R17,R81,R64,R20,R89,R58,R21,R66,R4,R35,R98,R44,R55,R61,R16,R46,R1,R43,R12,R33,R34,R45,R86,R67,R56,R65,R92,R50,R82,R48,R38,R7,R96,R41,R15,R2,R59,R19,R3,R53,R11,R85,R10,R87,R77,R70,R71,R63,R6,R99,R79,R91,R94,R68,R26,R23,R60,R29,R84,R39,R97,R28,R40,R93,R80,R52,R54,R51,R73,R18,R13,R47,R25,R31,R5,R95,R57,R88,R49,R27,R74,R78,R14,R83,R30,R90,R76,R37,R22,R0,R32,R69,R24,R36,R72,R9,R75,R42,R62,
B70:,R70,R66,R35,R88,R58,R30,R23,R71,R17,R64,R85,R26,R83,R51,R6,R56,R87,R54,R25,R41,R15,R34,R79,R60,R14,R76,R50,R21,R22,R98,R89,R9,R77,R0,R91,R63,R49,R8,R99,R93,R84,R32,R62,R47,R61,R94,R80,R20,R45,R96,R28,R29,R39,R18,R95,R37,R72,R59,R81,R65,R5,R40,R16,R52,R27,R67,R42,R86,R53,R68,R78,R3,R24,R55,R11,R10,R74,R44,R36,R38,R13,R43,R90,R33,R12,R4,R7,R92,R2,R31,R1,R69,R73,R57,R97,R19,R46,R82,R75,R48,
B71:,R96,R45,R31,R3,R39,R23,R92,R79,R68,R91,R60,R7,R40,R86,R44,R81,R17,R89,R67,R43,R16,R21,R77,R52,R32,R74,R8,R5,R75,R76,R14,R59,R20,R42,R15,R28,R72,R49,R61,R58,R4,R1,R11,R73,R10,R69,R78,R66,R38,R80,R46,R97,R83,R41,R26,R24,R98,R64,R13,R65,R88,R27,R70,R6,R34,R71,R93,R12,R25,R29,R50,R62,R90,R53,R48,R82,R36,R85,R47,R37,R51,R22,R94,R55,R0,R30,R54,R2,R18,R56,R84,R57,R95,R19,R87,R99,R63,R35,R33,R9,
B72:,R46,R11,R76,R0,R45,R47,R88,R81,R59,R27,R18,R3,R14,R58,R74,R10,R50,R39,R87,R40,R73,R98,R80,R31,R43,R66,R56,R63,R79,R16,R7,R91,R89,R1,R97,R82,R55,R62,R60,R28,R12,R44,R26,R41,R72,R69,R93,R71,R49,R75,R96,R85,R94,R29,R2,R34,R68,R19,R23,R86,R95,R6,R32,R70,R52,R54,R57,R21,R90,R22,R67,R77,R15,R53,R38,R37,R25,R8,R92,R13,R9,R99,R33,R30,R17,R61,R35,R51,R4,R84,R20,R78,R48,R36,R64,R42,R24,R5,R83,R65,
B73:,R69,R41,R27,R49,R26,R82,R16,R28,R19,R78,R34,R98,R17,R6,R48,R59,R90,R13,R73,R33,R93,R42,R15,R29,R99,R37,R95,R52,R61,R57,R21,R14,R75,R31,R24,R22,R58,R76,R30,R97,R45,R38,R56,R63,R9,R86,R10,R54,R89,R43,R0,R53,R88,R46,R67,R18,R81,R77,R91,R85,R47,R39,R50,R79,R87,R55,R2,R35,R96,R3,R12,R36,R5,R80,R74,R32,R11,R23,R70,R66,R64,R51,R65,R25,R1,R83,R62,R68,R8,R7,R92,R84,R94,R4,R71,R40,R60,R72,R44,R20,
B74:,R57,R8,R39,R54,R16,R17,R1,R98,R10,R90,R85,R66,R95,R73,R59,R41,R82,R99,R18,R44,R91,R43,R12,R20,R34,R67,R11,R30,R70,R51,R97,R37,R0,R29,R19,R71,R52,R79,R77,R61,R64,R46,R6,R58,R26,R45,R33,R96,R23,R80,R81,R38,R36,R89,R92,R7,R56,R53,R55,R13,R42,R48,R72,R47,R50,R31,R28,R15,R88,R9,R32,R2,R93,R60,R94,R74,R24,R4,R65,R49,R76,R68,R78,R3,R35,R14,R69,R21,R5,R62,R63,R87,R84,R22,R86,R75,R40,R25,R27,R83,
B75:,R41,R39,R5,R31,R3,R59,R68,R20,R51,R95,R43,R74,R33,R34,R98,R53,R75,R90,R30,R45,R61,R86,R17,R81,R94,R76,R67,R91,R93,R47,R83,R38,R15,R35,R7,R73,R40,R28,R13,R32,R87,R49,R97,R69,R24,R10,R79,R72,R18,R19,R70,R37,R55,R52,R16,R4,R89,R85,R21,R82,R50,R25,R29,R64,R8,R44,R11,R9,R66,R0,R63,R42,R99,R14,R56,R65,R71,R27,R88,R84,R92,R26,R80,R54,R48,R58,R62,R23,R96,R57,R22,R60,R12,R36,R46,R78,R1,R2,R6,R77,
B76:,R94,R79,R64,R50,R0,R24,R68,R58,R71,R55,R3,R69,R17,R7,R34,R76,R77,R11,R46,R8,R14,R27,R47,R93,R18,R87,R86,R81,R57,R25,R1,R19,R56,R43,R33,R72,R12,R92,R98,R89,R5,R97,R6,R54,R82,R65,R80,R29,R4,R74,R41,R36,R83,R22,R2,R70,R39,R30,R53,R20,R88,R63,R23,R61,R16,R10,R73,R9,R38,R32,R60,R37,R90,R75,R40,R62,R35,R66,R78,R48,R15,R51,R26,R45,R84,R95,R31,R59,R44,R21,R13,R49,R91,R85,R28,R99,R96,R42,R52,R67,
B77:,R27,R52,R72,R71,R99,R89,R30,R17,R28,R77,R80,R69,R10,R66,R12,R70,R96,R44,R79,R78,R29,R73,R62,R3,R37,R22,R43,R57,R40,R36,R86,R15,R6,R51,R47,R4,R68,R59,R85,R84,R11,R50,R92,R83,R65,R74,R9,R81,R0,R21,R67,R25,R95,R5,R23,R63,R58,R97,R64,R45,R32,R38,R8,R91,R53,R93,R42,R2,R33,R46,R88,R61,R60,R1,R18,R26,R90,R31,R55,R48,R98,R20,R54,R19,R35,R24,R39,R16,R76,R87,R75,R7,R94,R13,R14,R49,R82,R41,R34,R56,
B78:,R43,R20,R15,R29,R67,R90,R4,R61,R2,R1,R80,R69,R10,R38,R79,R47,R32,R31,R68,R93,R64,R63,R40,R25,R59,R46,R75,R96,R14,R65,R83,R30,R86,R99,R77,R6,R3,R11,R35,R36,R23,R98,R85,R89,R92,R76,R12,R73,R50,R66,R28,R54,R74,R87,R37,R72,R97,R55,R49,R19,R70,R42,R94,R39,R48,R45,R18,R0,R33,R53,R78,R81,R16,R57,R95,R24,R44,R58,R60,R5,R84,R7,R51,R22,R34,R62,R8,R9,R27,R82,R21,R13,R41,R56,R71,R26,R17,R91,R52,R88,
B79:,R37,R39,R58,R12,R66,R34,R36,R3,R94,R63,R88,R7,R92,R20,R78,R75,R17,R83,R32,R90,R79,R72,R16,R11,R42,R91,R65,R0,R5,R14,R82,R25,R41,R52,R15,R44,R19,R53,R96,R89,R87,R70,R67,R86,R95,R51,R55,R43,R98,R73,R76,R30,R56,R29,R54,R77,R9,R28,R27,R38,R21,R2,R26,R68,R4,R40,R81,R18,R60,R64,R45,R50,R49,R84,R71,R8,R31,R57,R33,R10,R47,R1,R48,R99,R24,R13,R62,R46,R97,R74,R85,R35,R80,R6,R22,R61,R59,R93,R23,R69,
B80:,R38,R0,R67,R85,R46,R89,R1,R74,R18,R64,R91,R8,R17,R58,R61,R29,R37,R33,R53,R88,R26,R77,R14,R92,R97,R45,R59,R60,R7,R49,R96,R52,R83,R75,R80,R5,R41,R24,R73,R94,R27,R62,R4,R20,R65,R71,R44,R81,R43,R98,R42,R35,R99,R13,R69,R84,R93,R57,R51,R72,R3,R79,R90,R34,R63,R86,R16,R31,R19,R50,R48,R25,R47,R28,R87,R55,R56,R70,R23,R9,R11,R78,R30,R12,R15,R22,R66,R76,R95,R32,R2,R54,R21,R82,R68,R6,R40,R36,R39,R10,
B81:,R57,R45,R3,R26,R31,R5,R27,R61,R38,R20,R34,R37,R44,R47,R29,R66,R79,R92,R53,R68,R8,R10,R71,R46,R12,R32,R19,R91,R63,R0,R75,R16,R14,R74,R83,R97,R94,R87,R77,R4,R62,R88,R59,R90,R76,R41,R67,R7,R49,R39,R58,R18,R82,R70,R95,R9,R42,R96,R93,R98,R72,R86,R81,R33,R35,R51,R73,R55,R21,R6,R69,R24,R15,R52,R65,R11,R48,R40,R89,R1,R56,R85,R28,R30,R54,R25,R80,R64,R23,R84,R43,R99,R50,R17,R2,R60,R13,R78,R22,R36,
B82:,R46,R51,R72,R61,R45,R16,R9,R12,R65,R49,R56,R70,R98,R11,R74,R66,R36,R93,R38,R2,R54,R91,R32,R14,R52,R3,R47,R24,R26,R0,R95,R20,R22,R94,R89,R42,R4,R25,R58,R8,R1,R55,R82,R21,R5,R86,R17,R44,R90,R96,R60,R73,R19,R81,R48,R7,R67,R35,R39,R71,R79,R78,R77,R76,R68,R29,R97,R99,R10,R18,R53,R13,R80,R15,R31,R57,R41,R88,R33,R23,R75,R30,R43,R92,R37,R6,R50,R28,R63,R40,R87,R83,R34,R69,R27,R84,R59,R62,R85,R64,
B83:,R17,R15,R9,R42,R32,R60,R12,R25,R6,R51,R21,R83,R59,R88,R37,R44,R89,R11,R84,R54,R87,R31,R77,R75,R35,R23,R76,R99,R86,R73,R41,R93,R2,R38,R62,R63,R10,R18,R70,R14,R95,R7,R16,R52,R98,R50,R4,R90,R74,R71,R69,R66,R82,R94,R64,R27,R24,R61,R78,R0,R29,R43,R30,R92,R20,R85,R26,R1,R65,R57,R49,R3,R8,R55,R79,R53,R19,R68,R34,R5,R39,R48,R80,R13,R96,R28,R45,R91,R58,R81,R47,R67,R33,R22,R72,R97,R56,R36,R46,R40,
B84:,R94,R72,R51,R87,R93,R24,R25,R80,R50,R67,R32,R22,R49,R18,R2,R84,R28,R61,R99,R6,R17,R83,R56,R54,R14,R0,R37,R9,R42,R5,R70,R10,R35,R11,R69,R73,R31,R79,R74,R15,R21,R48,R55,R29,R38,R40,R75,R57,R71,R34,R91,R43,R77,R33,R19,R81,R68,R1,R66,R95,R76,R3,R4,R98,R16,R86,R36,R78,R90,R64,R62,R53,R30,R92,R45,R89,R96,R65,R13,R27,R47,R85,R41,R88,R8,R52,R7,R63,R20,R23,R97,R60,R58,R39,R46,R82,R44,R12,R59,R26,
B85:,R63,R60,R86,R22,R32,R24,R30,R45,R71,R31,R74,R91,R28,R44,R92,R23,R65,R2,R19,R52,R67,R69,R6,R94,R98,R10,R9,R34,R14,R93,R66,R76,R50,R5,R12,R73,R1,R41,R16,R96,R75,R55,R40,R97,R99,R3,R90,R89,R49,R26,R15,R27,R79,R46,R57,R38,R85,R72,R39,R43,R25,R18,R58,R7,R82,R56,R29,R17,R70,R54,R13,R83,R33,R42,R78,R47,R64,R4,R68,R84,R61,R8,R21,R36,R51,R53,R87,R20,R48,R95,R37,R35,R81,R77,R88,R62,R59,R80,R0,R11,
B86:,R92,R39,R12,R60,R93,R51,R87,R36,R88,R84,R22,R61,R67,R70,R66,R98,R81,R5,R4,R44,R17,R74,R1,R50,R91,R85,R77,R90,R34,R9,R48,R24,R16,R54,R52,R56,R3,R10,R41,R32,R14,R68,R29,R53,R42,R6,R73,R37,R63,R35,R96,R11,R27,R23,R7,R33,R30,R86,R64,R80,R49,R2,R47,R40,R95,R55,R0,R99,R28,R59,R97,R31,R62,R38,R8,R94,R78,R65,R19,R46,R43,R58,R57,R25,R69,R13,R15,R21,R75,R71,R83,R18,R82,R72,R79,R45,R26,R20,R89,R76,
B87:,R2,R56,R50,R99,R71,R87,R34,R74,R82,R30,R90,R9,R69,R68,R59,R96,R25,R66,R52,R78,R16,R76,R8,R31,R1,R46,R0,R75,R70,R86,R26,R28,R10,R48,R47,R53,R89,R21,R12,R91,R55,R29,R38,R15,R67,R77,R41,R18,R20,R14,R13,R40,R23,R65,R37,R33,R43,R51,R45,R5,R36,R72,R85,R80,R98,R60,R3,R81,R35,R84,R19,R54,R62,R95,R27,R97,R73,R11,R6,R61,R22,R94,R57,R93,R42,R83,R92,R64,R49,R39,R79,R17,R88,R4,R7,R24,R44,R63,R58,R32,
B88:,R11,R67,R48,R73,R4,R28,R78,R46,R99,R37,R14,R9,R33,R30,R20,R29,R83,R8,R51,R0,R98,R45,R6,R44,R17,R87,R92,R24,R36,R55,R23,R32,R97,R90,R82,R47,R91,R76,R58,R26,R10,R31,R41,R59,R21,R69,R19,R62,R22,R75,R18,R12,R72,R7,R53,R71,R13,R25,R35,R27,R61,R2,R89,R65,R74,R85,R5,R93,R50,R84,R54,R60,R68,R1,R94,R56,R81,R43,R49,R66,R80,R38,R3,R39,R52,R88,R16,R57,R70,R42,R15,R79,R63,R40,R86,R95,R34,R77,R96,R64,
B89:,R82,R44,R62,R64,R40,R78,R81,R50,R58,R73,R19,R11,R49,R70,R97,R25,R69,R8,R57,R77,R35,R21,R52,R17,R66,R80,R31,R94,R65,R39,R96,R87,R61,R48,R23,R9,R92,R42,R13,R27,R89,R47,R12,R63,R15,R90,R41,R83,R0,R53,R43,R30,R67,R1,R4,R34,R24,R28,R18,R91,R36,R84,R5,R59,R75,R51,R32,R7,R3,R71,R86,R85,R20,R68,R88,R56,R16,R55,R6,R46,R22,R38,R37,R93,R99,R10,R29,R79,R45,R72,R98,R14,R95,R54,R76,R33,R60,R26,R74,R2,
